sku,customer_id,rating,feedback,timestamp
SKU00379,CUST00840,2,Negative,20-09-2025 17:21
SKU00379,CUST00869,5,Positive,26-07-2025 06:28
SKU00379,CUST00842,5,Positive,05-09-2025 03:35
SKU00379,CUST00450,5,Positive,12-07-2025 23:04
SKU00379,CUST00443,2,Negative,31-08-2025 18:26
SKU00379,CUST00023,2,Negative,14-07-2025 18:09
SKU00379,CUST00839,2,Negative,17-07-2025 13:56
SKU00379,CUST00524,5,Positive,20-07-2025 10:51
SKU00379,CUST00488,4,Positive,29-07-2025 03:49
SKU00379,CUST00297,1,Negative,27-08-2025 03:55
SKU00379,CUST00505,3,Negative,03-09-2025 19:51
SKU00379,CUST00282,4,Positive,07-08-2025 11:01
SKU00379,CUST00715,1,Negative,15-08-2025 01:06
SKU00379,CUST00427,4,Positive,15-07-2025 09:15
SKU00379,CUST00029,3,Negative,14-08-2025 09:04
SKU00380,CUST00578,4,Positive,02-07-2025 01:40
SKU00380,CUST00595,3,Negative,04-07-2025 07:25
SKU00380,CUST00661,5,Positive,13-08-2025 03:42
SKU00380,CUST00044,3,Negative,14-07-2025 12:36
SKU00380,CUST00480,4,Positive,27-07-2025 21:13
SKU00380,CUST00010,2,Negative,04-08-2025 17:36
SKU00380,CUST00513,5,Positive,21-07-2025 11:09
SKU00380,CUST00358,5,Positive,07-08-2025 22:13
SKU00381,CUST00179,2,Negative,04-08-2025 03:54
SKU00381,CUST00672,5,Positive,02-08-2025 22:36
SKU00381,CUST00471,2,Negative,28-07-2025 00:34
SKU00381,CUST00804,3,Negative,28-09-2025 15:51
SKU00381,CUST00404,1,Negative,27-09-2025 22:48
SKU00381,CUST00860,4,Positive,06-08-2025 13:21
SKU00381,CUST00986,4,Positive,28-08-2025 19:42
SKU00382,CUST00590,5,Positive,14-09-2025 06:48
SKU00382,CUST00675,5,Positive,26-07-2025 04:02
SKU00382,CUST00133,3,Negative,27-08-2025 04:07
SKU00382,CUST00979,5,Positive,03-08-2025 19:07
SKU00382,CUST00599,5,Positive,19-09-2025 13:46
SKU00382,CUST00414,1,Negative,05-07-2025 08:41
SKU00382,CUST00031,2,Negative,23-07-2025 11:54
SKU00382,CUST00099,1,Negative,18-08-2025 11:45
SKU00382,CUST00957,4,Positive,01-08-2025 10:10
SKU00382,CUST00779,2,Negative,13-09-2025 22:17
SKU00383,CUST00108,2,Negative,09-09-2025 16:44
SKU00383,CUST00914,4,Positive,12-09-2025 09:10
SKU00383,CUST00997,4,Positive,28-09-2025 13:17
SKU00383,CUST00066,1,Negative,29-08-2025 09:50
SKU00383,CUST00257,1,Negative,04-07-2025 15:11
SKU00383,CUST00868,1,Negative,12-08-2025 20:50
SKU00383,CUST00782,3,Negative,28-08-2025 21:19
SKU00383,CUST00647,1,Negative,28-09-2025 16:01
SKU00383,CUST00179,3,Negative,11-07-2025 10:52
SKU00383,CUST00716,4,Positive,06-08-2025 15:56
SKU00383,CUST00137,5,Positive,24-08-2025 00:39
SKU00383,CUST00205,2,Negative,25-07-2025 12:21
SKU00384,CUST00449,3,Negative,22-07-2025 21:26
SKU00384,CUST00207,2,Negative,12-08-2025 03:26
SKU00384,CUST00834,5,Positive,17-09-2025 12:20
SKU00384,CUST00809,2,Negative,09-07-2025 08:26
SKU00384,CUST00597,1,Negative,31-08-2025 01:56
SKU00384,CUST00983,1,Negative,20-07-2025 18:16
SKU00384,CUST00035,2,Negative,25-09-2025 17:31
SKU00384,CUST00006,3,Negative,14-09-2025 04:26
SKU00384,CUST00418,5,Positive,23-08-2025 01:37
SKU00384,CUST00886,1,Negative,03-08-2025 01:54
SKU00384,CUST00190,5,Positive,18-08-2025 04:10
SKU00384,CUST00195,2,Negative,25-08-2025 09:03
SKU00384,CUST00848,4,Positive,18-08-2025 15:03
SKU00384,CUST00361,3,Negative,30-08-2025 01:09
SKU00384,CUST00922,5,Positive,21-09-2025 20:36
SKU00384,CUST00142,1,Negative,12-08-2025 14:39
SKU00384,CUST00438,4,Positive,23-09-2025 20:30
SKU00384,CUST00073,5,Positive,08-07-2025 14:05
SKU00384,CUST00131,5,Positive,29-07-2025 22:55
SKU00384,CUST00104,1,Negative,18-08-2025 10:05
SKU00385,CUST00053,5,Positive,22-08-2025 11:32
SKU00385,CUST00339,1,Negative,22-07-2025 18:00
SKU00385,CUST00842,3,Negative,28-09-2025 13:03
SKU00385,CUST00849,3,Negative,07-08-2025 21:45
SKU00385,CUST00721,3,Negative,07-07-2025 14:20
SKU00385,CUST00894,2,Negative,28-07-2025 23:14
SKU00385,CUST00077,5,Positive,25-08-2025 20:40
SKU00385,CUST00248,5,Positive,29-09-2025 11:16
SKU00385,CUST00626,5,Positive,31-07-2025 07:34
SKU00385,CUST00409,5,Positive,06-07-2025 11:59
SKU00385,CUST00560,1,Negative,26-08-2025 13:57
SKU00385,CUST00483,3,Negative,02-09-2025 10:08
SKU00386,CUST00034,3,Negative,10-08-2025 21:56
SKU00386,CUST00268,2,Negative,02-08-2025 11:32
SKU00386,CUST00910,1,Negative,14-07-2025 12:33
SKU00386,CUST00210,5,Positive,18-09-2025 07:11
SKU00386,CUST00752,3,Negative,28-09-2025 17:28
SKU00387,CUST00242,4,Positive,08-07-2025 01:53
SKU00387,CUST00825,5,Positive,26-09-2025 19:13
SKU00387,CUST00625,1,Negative,03-08-2025 13:52
SKU00387,CUST00073,4,Positive,28-08-2025 01:47
SKU00387,CUST00758,5,Positive,29-09-2025 05:34
SKU00387,CUST00083,5,Positive,16-08-2025 11:37
SKU00388,CUST00278,1,Negative,11-07-2025 02:28
SKU00388,CUST00037,4,Positive,19-08-2025 06:48
SKU00388,CUST00231,3,Negative,11-08-2025 21:30
SKU00388,CUST00490,3,Negative,14-09-2025 21:07
SKU00388,CUST00871,2,Negative,03-07-2025 01:57
SKU00388,CUST00954,1,Negative,03-07-2025 13:24
SKU00388,CUST00793,2,Negative,21-08-2025 20:44
SKU00388,CUST00623,4,Positive,05-09-2025 05:02
SKU00388,CUST00701,1,Negative,23-08-2025 15:24
SKU00389,CUST00054,4,Positive,13-09-2025 08:10
SKU00389,CUST00387,2,Negative,11-08-2025 17:19
SKU00389,CUST00719,4,Positive,23-08-2025 08:31
SKU00389,CUST00142,1,Negative,12-08-2025 12:30
SKU00389,CUST00121,5,Positive,26-09-2025 17:25
SKU00389,CUST00377,3,Negative,19-07-2025 19:13
SKU00389,CUST00352,4,Positive,28-09-2025 03:15
SKU00389,CUST00060,2,Negative,23-07-2025 12:40
SKU00389,CUST00095,5,Positive,01-07-2025 23:25
SKU00389,CUST00233,4,Positive,11-09-2025 13:44
SKU00389,CUST00771,5,Positive,25-08-2025 03:38
SKU00389,CUST00047,1,Negative,23-09-2025 18:50
SKU00389,CUST00738,2,Negative,17-09-2025 21:32
SKU00389,CUST00059,1,Negative,06-07-2025 12:00
SKU00389,CUST00130,4,Positive,18-07-2025 12:48
SKU00389,CUST00290,1,Negative,31-07-2025 11:57
SKU00389,CUST00359,5,Positive,02-09-2025 14:44
SKU00389,CUST00912,2,Negative,29-07-2025 09:22
SKU00389,CUST00133,5,Positive,08-08-2025 14:59
SKU00389,CUST00491,1,Negative,02-09-2025 17:57
SKU00390,CUST00079,3,Negative,30-09-2025 02:33
SKU00390,CUST00557,2,Negative,18-08-2025 01:16
SKU00390,CUST00723,3,Negative,26-09-2025 03:39
SKU00390,CUST00938,2,Negative,13-08-2025 01:31
SKU00390,CUST00731,3,Negative,30-09-2025 09:41
SKU00390,CUST00376,5,Positive,29-07-2025 10:00
SKU00390,CUST00890,2,Negative,21-08-2025 03:38
SKU00391,CUST00327,5,Positive,18-08-2025 21:06
SKU00391,CUST00107,1,Negative,03-08-2025 15:43
SKU00391,CUST00923,4,Positive,07-09-2025 11:56
SKU00391,CUST00974,5,Positive,17-08-2025 04:56
SKU00391,CUST00287,1,Negative,20-07-2025 18:19
SKU00391,CUST00934,2,Negative,20-09-2025 16:39
SKU00391,CUST01000,5,Positive,23-07-2025 09:11
SKU00391,CUST00313,5,Positive,21-07-2025 11:07
SKU00391,CUST00126,3,Negative,09-09-2025 09:09
SKU00391,CUST00836,2,Negative,04-07-2025 11:34
SKU00391,CUST00241,4,Positive,02-09-2025 02:23
SKU00391,CUST00783,4,Positive,12-07-2025 02:11
SKU00391,CUST00022,4,Positive,20-09-2025 04:46
SKU00392,CUST00277,3,Negative,27-08-2025 02:41
SKU00392,CUST00394,3,Negative,19-09-2025 07:27
SKU00392,CUST00989,1,Negative,06-07-2025 19:09
SKU00392,CUST00286,5,Positive,07-08-2025 06:38
SKU00392,CUST00508,1,Negative,22-09-2025 18:24
SKU00392,CUST00392,4,Positive,13-08-2025 02:38
SKU00393,CUST00230,2,Negative,06-08-2025 19:53
SKU00393,CUST00189,4,Positive,21-08-2025 16:47
SKU00393,CUST00054,3,Negative,04-07-2025 00:56
SKU00393,CUST00555,3,Negative,29-09-2025 23:53
SKU00393,CUST00027,5,Positive,12-09-2025 06:03
SKU00393,CUST00915,3,Negative,28-09-2025 14:02
SKU00394,CUST00830,5,Positive,22-07-2025 00:35
SKU00394,CUST00776,1,Negative,03-08-2025 02:27
SKU00394,CUST00744,5,Positive,12-08-2025 03:28
SKU00394,CUST00887,4,Positive,14-09-2025 23:37
SKU00394,CUST00747,1,Negative,17-09-2025 09:22
SKU00394,CUST00112,5,Positive,07-08-2025 16:21
SKU00394,CUST00976,3,Negative,22-09-2025 08:28
SKU00394,CUST00961,5,Positive,15-08-2025 00:02
SKU00394,CUST00435,5,Positive,08-09-2025 19:54
SKU00394,CUST00582,5,Positive,26-07-2025 06:04
SKU00394,CUST00167,4,Positive,15-08-2025 08:57
SKU00394,CUST00764,2,Negative,13-07-2025 19:17
SKU00394,CUST00930,1,Negative,28-07-2025 06:04
SKU00395,CUST00088,2,Negative,13-09-2025 21:21
SKU00395,CUST00556,3,Negative,02-08-2025 18:30
SKU00395,CUST00585,4,Positive,04-07-2025 17:57
SKU00395,CUST00631,3,Negative,05-08-2025 02:48
SKU00395,CUST00276,3,Negative,14-09-2025 23:11
SKU00395,CUST00669,5,Positive,02-07-2025 04:45
SKU00395,CUST00128,3,Negative,25-08-2025 04:33
SKU00395,CUST00677,3,Negative,20-09-2025 04:01
SKU00395,CUST00271,2,Negative,13-08-2025 02:08
SKU00395,CUST00474,1,Negative,12-08-2025 17:03
SKU00395,CUST00010,4,Positive,04-07-2025 14:13
SKU00395,CUST00990,3,Negative,16-08-2025 14:57
SKU00395,CUST00654,5,Positive,22-07-2025 03:36
SKU00396,CUST00060,5,Positive,30-09-2025 03:38
SKU00396,CUST00082,3,Negative,26-09-2025 02:15
SKU00396,CUST00625,5,Positive,31-07-2025 11:44
SKU00396,CUST00977,1,Negative,12-08-2025 18:17
SKU00396,CUST00185,3,Negative,13-09-2025 08:51
SKU00396,CUST00806,3,Negative,26-07-2025 04:46
SKU00396,CUST00890,4,Positive,13-07-2025 08:26
SKU00396,CUST00233,2,Negative,15-07-2025 06:18
SKU00396,CUST00893,5,Positive,02-09-2025 16:32
SKU00396,CUST00051,2,Negative,12-07-2025 02:40
SKU00396,CUST00671,1,Negative,18-07-2025 21:20
SKU00396,CUST00701,5,Positive,22-09-2025 13:16
SKU00396,CUST00451,5,Positive,31-07-2025 19:26
SKU00396,CUST00043,5,Positive,08-09-2025 15:33
SKU00396,CUST00234,1,Negative,08-09-2025 09:01
SKU00396,CUST00266,3,Negative,02-07-2025 13:33
SKU00396,CUST00695,3,Negative,22-08-2025 11:19
SKU00396,CUST00736,1,Negative,28-08-2025 07:27
SKU00397,CUST00359,1,Negative,08-07-2025 12:32
SKU00397,CUST00520,4,Positive,11-07-2025 23:44
SKU00397,CUST00524,1,Negative,24-07-2025 00:12
SKU00397,CUST00209,3,Negative,25-08-2025 09:02
SKU00397,CUST00381,4,Positive,07-07-2025 22:21
SKU00397,CUST00658,4,Positive,24-09-2025 00:53
SKU00397,CUST00290,2,Negative,03-07-2025 09:32
SKU00397,CUST00335,5,Positive,15-09-2025 12:33
SKU00397,CUST00369,3,Negative,09-08-2025 15:01
SKU00397,CUST00919,3,Negative,15-08-2025 16:46
SKU00397,CUST00966,3,Negative,30-08-2025 09:10
SKU00397,CUST00032,2,Negative,05-08-2025 18:12
SKU00398,CUST00298,2,Negative,27-09-2025 12:49
SKU00398,CUST00606,1,Negative,11-07-2025 07:32
SKU00398,CUST00624,2,Negative,17-09-2025 10:51
SKU00398,CUST00321,5,Positive,08-09-2025 11:51
SKU00398,CUST00800,5,Positive,15-09-2025 01:36
SKU00398,CUST00596,3,Negative,30-09-2025 06:13
SKU00399,CUST00388,5,Positive,04-07-2025 03:57
SKU00399,CUST00673,2,Negative,07-08-2025 00:00
SKU00399,CUST00781,1,Negative,08-07-2025 12:08
SKU00399,CUST00982,2,Negative,24-08-2025 21:28
SKU00399,CUST00516,5,Positive,31-08-2025 04:45
SKU00399,CUST00562,4,Positive,22-08-2025 07:53
SKU00399,CUST00751,1,Negative,21-09-2025 07:02
SKU00399,CUST00900,5,Positive,16-09-2025 11:57
SKU00399,CUST00053,5,Positive,15-08-2025 20:36
SKU00399,CUST00676,5,Positive,20-08-2025 12:28
SKU00399,CUST00452,3,Negative,27-07-2025 03:14
SKU00400,CUST00857,5,Positive,29-07-2025 10:53
SKU00400,CUST00933,2,Negative,01-08-2025 21:53
SKU00400,CUST00249,3,Negative,23-07-2025 10:00
SKU00400,CUST00467,3,Negative,11-09-2025 15:24
SKU00400,CUST00996,1,Negative,06-09-2025 06:58
SKU00400,CUST00247,4,Positive,10-09-2025 03:32
SKU00400,CUST00981,4,Positive,05-08-2025 03:14
SKU00400,CUST00082,3,Negative,24-08-2025 09:57
SKU00400,CUST00518,1,Negative,27-09-2025 19:15
SKU00400,CUST00371,4,Positive,28-08-2025 18:15
SKU00400,CUST00236,4,Positive,15-09-2025 08:13
SKU00401,CUST00236,5,Positive,19-09-2025 08:57
SKU00401,CUST00847,2,Negative,28-09-2025 21:04
SKU00401,CUST00551,2,Negative,14-09-2025 09:15
SKU00401,CUST00932,4,Positive,04-09-2025 10:46
SKU00401,CUST00599,2,Negative,28-08-2025 19:01
SKU00401,CUST00267,3,Negative,03-08-2025 03:55
SKU00401,CUST00322,1,Negative,08-07-2025 21:55
SKU00401,CUST00419,4,Positive,19-08-2025 00:47
SKU00401,CUST00152,5,Positive,17-08-2025 23:34
SKU00401,CUST00648,2,Negative,26-09-2025 08:51
SKU00401,CUST00185,4,Positive,02-07-2025 12:08
SKU00401,CUST00171,1,Negative,10-08-2025 15:28
SKU00401,CUST00270,5,Positive,08-09-2025 01:38
SKU00401,CUST00953,4,Positive,11-09-2025 02:58
SKU00401,CUST00104,2,Negative,23-09-2025 09:59
SKU00401,CUST00035,4,Positive,03-07-2025 07:45
SKU00401,CUST00707,2,Negative,08-07-2025 02:08
SKU00401,CUST00136,5,Positive,23-09-2025 03:58
SKU00402,CUST00926,4,Positive,04-08-2025 09:44
SKU00402,CUST00131,4,Positive,06-09-2025 15:57
SKU00402,CUST00571,2,Negative,08-09-2025 03:02
SKU00402,CUST00301,1,Negative,02-08-2025 16:49
SKU00402,CUST00919,3,Negative,27-08-2025 10:14
SKU00402,CUST00624,5,Positive,11-07-2025 11:07
SKU00402,CUST00740,1,Negative,08-07-2025 03:51
SKU00402,CUST00757,3,Negative,13-08-2025 14:00
SKU00402,CUST00933,4,Positive,31-08-2025 05:56
SKU00402,CUST00461,4,Positive,29-07-2025 02:05
SKU00402,CUST00776,4,Positive,06-09-2025 23:22
SKU00402,CUST00138,2,Negative,09-09-2025 06:21
SKU00402,CUST00785,5,Positive,27-09-2025 23:13
SKU00402,CUST00840,5,Positive,09-07-2025 03:14
SKU00402,CUST00156,1,Negative,27-08-2025 15:04
SKU00402,CUST00608,3,Negative,04-09-2025 10:19
SKU00402,CUST00665,4,Positive,06-08-2025 20:00
SKU00403,CUST00450,2,Negative,19-08-2025 09:16
SKU00403,CUST00740,5,Positive,28-07-2025 02:48
SKU00403,CUST00968,1,Negative,23-07-2025 13:12
SKU00403,CUST00305,4,Positive,03-08-2025 02:51
SKU00403,CUST00050,5,Positive,20-08-2025 06:16
SKU00403,CUST00919,5,Positive,26-08-2025 07:05
SKU00403,CUST00521,4,Positive,28-07-2025 16:41
SKU00403,CUST00331,4,Positive,31-07-2025 22:20
SKU00403,CUST00776,2,Negative,14-07-2025 21:40
SKU00403,CUST00043,2,Negative,11-08-2025 19:13
SKU00403,CUST00532,3,Negative,25-08-2025 20:10
SKU00403,CUST00901,5,Positive,31-07-2025 12:31
SKU00403,CUST00102,3,Negative,28-07-2025 15:36
SKU00403,CUST00170,1,Negative,28-07-2025 22:43
SKU00403,CUST00281,4,Positive,12-08-2025 14:45
SKU00404,CUST00907,2,Negative,29-07-2025 00:12
SKU00404,CUST00962,3,Negative,28-08-2025 20:28
SKU00404,CUST00772,1,Negative,28-09-2025 18:16
SKU00404,CUST00238,3,Negative,14-07-2025 16:33
SKU00404,CUST00099,2,Negative,23-08-2025 14:38
SKU00404,CUST00859,5,Positive,12-09-2025 06:57
SKU00404,CUST00173,1,Negative,28-08-2025 02:21
SKU00404,CUST00925,1,Negative,25-09-2025 11:21
SKU00404,CUST00553,5,Positive,16-09-2025 13:47
SKU00404,CUST00200,1,Negative,17-08-2025 09:58
SKU00404,CUST00853,1,Negative,05-08-2025 21:05
SKU00404,CUST00209,3,Negative,30-09-2025 10:34
SKU00405,CUST00750,4,Positive,20-08-2025 13:46
SKU00405,CUST00130,4,Positive,29-07-2025 15:15
SKU00405,CUST00941,1,Negative,08-09-2025 12:59
SKU00405,CUST00724,1,Negative,13-08-2025 03:32
SKU00405,CUST00911,4,Positive,17-08-2025 21:22
SKU00405,CUST00270,1,Negative,22-09-2025 22:26
SKU00405,CUST00141,3,Negative,10-09-2025 00:49
SKU00405,CUST00685,1,Negative,04-08-2025 08:13
SKU00405,CUST00823,1,Negative,11-09-2025 06:17
SKU00405,CUST00813,2,Negative,09-09-2025 14:52
SKU00405,CUST00077,3,Negative,16-07-2025 05:12
SKU00405,CUST00520,3,Negative,27-07-2025 19:22
SKU00405,CUST00465,5,Positive,04-09-2025 06:03
SKU00405,CUST00796,1,Negative,07-09-2025 14:59
SKU00405,CUST00705,3,Negative,25-09-2025 15:08
SKU00405,CUST00947,1,Negative,12-08-2025 01:50
SKU00405,CUST00103,5,Positive,31-07-2025 19:53
SKU00405,CUST00195,5,Positive,03-09-2025 04:32
SKU00406,CUST00972,1,Negative,24-07-2025 21:01
SKU00406,CUST00141,5,Positive,06-08-2025 12:37
SKU00406,CUST00894,2,Negative,04-09-2025 09:00
SKU00406,CUST00201,3,Negative,15-08-2025 15:26
SKU00406,CUST00156,4,Positive,18-09-2025 00:27
SKU00406,CUST00192,4,Positive,28-07-2025 10:30
SKU00407,CUST00204,1,Negative,20-08-2025 03:04
SKU00407,CUST00878,2,Negative,01-07-2025 07:27
SKU00407,CUST00445,1,Negative,17-08-2025 15:23
SKU00407,CUST00572,5,Positive,21-07-2025 05:56
SKU00407,CUST00728,2,Negative,04-07-2025 18:26
SKU00407,CUST00429,3,Negative,29-08-2025 13:16
SKU00407,CUST00390,5,Positive,23-07-2025 18:55
SKU00407,CUST00654,3,Negative,17-08-2025 00:20
SKU00407,CUST00544,2,Negative,24-09-2025 05:37
SKU00408,CUST00861,2,Negative,23-09-2025 22:59
SKU00408,CUST00300,4,Positive,17-08-2025 14:17
SKU00408,CUST00816,4,Positive,28-08-2025 01:04
SKU00408,CUST00366,5,Positive,16-08-2025 16:42
SKU00408,CUST00303,1,Negative,22-07-2025 06:08
SKU00408,CUST00116,3,Negative,10-08-2025 17:43
SKU00408,CUST00993,4,Positive,01-08-2025 14:13
SKU00408,CUST00254,4,Positive,12-07-2025 05:52
SKU00408,CUST00181,4,Positive,31-07-2025 23:06
SKU00408,CUST00677,1,Negative,03-08-2025 17:55
SKU00408,CUST00714,4,Positive,07-09-2025 10:20
SKU00408,CUST00132,4,Positive,20-09-2025 13:37
SKU00408,CUST00825,4,Positive,28-08-2025 08:34
SKU00408,CUST00422,2,Negative,03-07-2025 19:29
SKU00409,CUST00275,5,Positive,21-07-2025 21:14
SKU00409,CUST00912,4,Positive,06-07-2025 21:40
SKU00409,CUST00576,3,Negative,26-07-2025 09:35
SKU00409,CUST00692,3,Negative,09-08-2025 22:13
SKU00409,CUST00401,4,Positive,11-08-2025 06:47
SKU00409,CUST00409,3,Negative,27-09-2025 13:58
SKU00409,CUST00056,3,Negative,17-08-2025 03:18
SKU00409,CUST00746,2,Negative,02-08-2025 23:53
SKU00409,CUST00652,1,Negative,30-07-2025 22:52
SKU00409,CUST00459,4,Positive,22-07-2025 11:41
SKU00409,CUST00587,2,Negative,22-08-2025 01:00
SKU00409,CUST00212,1,Negative,29-08-2025 13:06
SKU00409,CUST00626,3,Negative,13-07-2025 13:05
SKU00409,CUST00620,5,Positive,02-07-2025 22:25
SKU00410,CUST00822,4,Positive,09-07-2025 18:18
SKU00410,CUST00800,3,Negative,27-09-2025 13:38
SKU00410,CUST00362,5,Positive,07-07-2025 03:53
SKU00410,CUST00671,1,Negative,20-08-2025 08:32
SKU00410,CUST00216,3,Negative,21-08-2025 23:44
SKU00411,CUST00161,5,Positive,08-08-2025 09:38
SKU00411,CUST00881,2,Negative,29-07-2025 04:11
SKU00411,CUST00821,2,Negative,27-09-2025 09:58
SKU00411,CUST00383,3,Negative,10-08-2025 03:16
SKU00411,CUST00221,5,Positive,10-09-2025 04:47
SKU00411,CUST00255,1,Negative,04-07-2025 12:03
SKU00411,CUST00866,1,Negative,12-09-2025 07:33
SKU00411,CUST00963,5,Positive,10-07-2025 22:53
SKU00411,CUST00514,4,Positive,15-09-2025 19:57
SKU00411,CUST00497,1,Negative,16-07-2025 05:42
SKU00411,CUST00290,3,Negative,03-07-2025 08:29
SKU00412,CUST00647,2,Negative,04-07-2025 06:42
SKU00412,CUST00279,1,Negative,17-09-2025 22:25
SKU00412,CUST00803,4,Positive,02-09-2025 14:54
SKU00412,CUST00411,2,Negative,18-09-2025 10:46
SKU00412,CUST00759,3,Negative,22-09-2025 16:34
SKU00412,CUST00087,1,Negative,08-07-2025 04:10
SKU00412,CUST00517,4,Positive,02-07-2025 22:57
SKU00412,CUST00016,5,Positive,28-08-2025 17:27
SKU00412,CUST00942,2,Negative,10-07-2025 06:39
SKU00412,CUST00754,5,Positive,15-09-2025 22:56
SKU00412,CUST00401,2,Negative,19-09-2025 17:28
SKU00412,CUST00621,3,Negative,15-09-2025 04:39
SKU00413,CUST00436,5,Positive,11-09-2025 04:26
SKU00413,CUST00024,3,Negative,27-07-2025 14:34
SKU00413,CUST00470,2,Negative,10-07-2025 16:16
SKU00413,CUST00271,5,Positive,15-08-2025 18:26
SKU00413,CUST00386,3,Negative,11-08-2025 16:53
SKU00413,CUST00096,2,Negative,09-08-2025 10:49
SKU00413,CUST00575,3,Negative,16-08-2025 22:17
SKU00413,CUST00292,5,Positive,19-08-2025 04:26
SKU00413,CUST00251,4,Positive,02-07-2025 16:06
SKU00413,CUST00509,4,Positive,06-08-2025 04:32
SKU00413,CUST00782,5,Positive,08-09-2025 09:05
SKU00413,CUST00111,4,Positive,22-07-2025 18:05
SKU00413,CUST00592,1,Negative,08-08-2025 13:53
SKU00413,CUST00790,2,Negative,13-08-2025 09:47
SKU00413,CUST00379,4,Positive,24-08-2025 16:14
SKU00414,CUST00659,3,Negative,02-08-2025 06:37
SKU00414,CUST00148,1,Negative,10-07-2025 06:16
SKU00414,CUST00575,2,Negative,21-07-2025 03:56
SKU00414,CUST00886,4,Positive,27-08-2025 14:44
SKU00414,CUST00256,1,Negative,14-07-2025 17:19
SKU00414,CUST00413,5,Positive,20-09-2025 08:50
SKU00414,CUST00485,5,Positive,09-09-2025 04:47
SKU00414,CUST00860,5,Positive,12-09-2025 20:17
SKU00415,CUST00061,4,Positive,25-07-2025 11:15
SKU00415,CUST00422,3,Negative,10-09-2025 21:30
SKU00415,CUST00346,2,Negative,04-07-2025 13:04
SKU00415,CUST00330,5,Positive,28-08-2025 03:08
SKU00415,CUST00417,1,Negative,27-07-2025 00:49
SKU00415,CUST00707,2,Negative,12-09-2025 07:21
SKU00415,CUST00576,4,Positive,22-08-2025 23:18
SKU00415,CUST00512,3,Negative,02-09-2025 07:17
SKU00415,CUST00242,3,Negative,14-08-2025 19:04
SKU00415,CUST00726,4,Positive,19-08-2025 22:42
SKU00415,CUST00569,1,Negative,28-09-2025 10:37
SKU00415,CUST00108,4,Positive,06-09-2025 21:23
SKU00416,CUST00385,2,Negative,12-09-2025 11:40
SKU00416,CUST00014,2,Negative,20-08-2025 11:32
SKU00416,CUST00767,1,Negative,17-07-2025 03:16
SKU00416,CUST00203,4,Positive,23-09-2025 10:39
SKU00416,CUST00996,1,Negative,04-07-2025 19:01
SKU00416,CUST00907,4,Positive,18-08-2025 01:51
SKU00416,CUST00175,5,Positive,17-08-2025 07:14
SKU00417,CUST00767,5,Positive,10-08-2025 14:21
SKU00417,CUST00409,1,Negative,29-07-2025 19:28
SKU00417,CUST00121,4,Positive,29-07-2025 13:35
SKU00417,CUST00738,3,Negative,20-08-2025 17:28
SKU00417,CUST00331,5,Positive,25-09-2025 08:47
SKU00417,CUST00381,5,Positive,02-09-2025 03:07
SKU00417,CUST00170,2,Negative,29-07-2025 04:12
SKU00417,CUST00536,2,Negative,16-09-2025 22:41
SKU00417,CUST00629,3,Negative,20-08-2025 10:14
SKU00418,CUST00484,4,Positive,21-07-2025 10:46
SKU00418,CUST00959,3,Negative,29-09-2025 00:15
SKU00418,CUST00765,2,Negative,16-07-2025 22:42
SKU00418,CUST00537,4,Positive,01-07-2025 22:53
SKU00418,CUST00326,4,Positive,18-07-2025 09:37
SKU00418,CUST00154,4,Positive,07-07-2025 12:13
SKU00418,CUST00006,3,Negative,07-09-2025 02:31
SKU00418,CUST00193,2,Negative,06-09-2025 09:14
SKU00418,CUST00097,5,Positive,14-08-2025 12:36
SKU00418,CUST00339,1,Negative,06-07-2025 22:23
SKU00418,CUST00640,4,Positive,27-08-2025 17:10
SKU00418,CUST00161,1,Negative,04-08-2025 00:36
SKU00418,CUST00652,5,Positive,24-09-2025 18:20
SKU00419,CUST00354,1,Negative,29-09-2025 02:06
SKU00419,CUST00198,3,Negative,28-07-2025 14:12
SKU00419,CUST00841,4,Positive,26-08-2025 17:54
SKU00419,CUST00747,3,Negative,05-08-2025 15:48
SKU00419,CUST00640,4,Positive,29-09-2025 17:05
SKU00419,CUST00261,5,Positive,22-08-2025 12:39
SKU00419,CUST00657,2,Negative,08-07-2025 12:31
SKU00419,CUST00607,2,Negative,10-07-2025 23:57
SKU00419,CUST00749,2,Negative,28-07-2025 04:24
SKU00419,CUST00183,3,Negative,24-08-2025 17:25
SKU00419,CUST00105,2,Negative,16-09-2025 08:52
SKU00419,CUST00535,5,Positive,01-09-2025 14:33
SKU00420,CUST00339,5,Positive,13-09-2025 22:50
SKU00420,CUST00874,5,Positive,28-08-2025 17:13
SKU00420,CUST00284,5,Positive,03-09-2025 21:42
SKU00420,CUST00932,4,Positive,21-07-2025 07:43
SKU00420,CUST00173,1,Negative,15-09-2025 01:22
SKU00420,CUST00238,2,Negative,09-07-2025 20:50
SKU00420,CUST00952,5,Positive,15-07-2025 05:21
SKU00420,CUST00147,2,Negative,16-08-2025 03:54
SKU00420,CUST00896,1,Negative,01-08-2025 09:25
SKU00420,CUST00080,1,Negative,14-07-2025 07:10
SKU00420,CUST00524,4,Positive,11-08-2025 07:16
SKU00420,CUST00681,4,Positive,01-08-2025 18:10
SKU00420,CUST00310,5,Positive,12-09-2025 18:56
SKU00420,CUST00121,2,Negative,24-08-2025 09:13
SKU00420,CUST00403,4,Positive,14-09-2025 03:21
